ID;Date;SCORE;ForwardHead;LeftArmFallForward;RightArmFallForward;LeftShoulderElevation;RightShoulderElevation;ExcessiveForwardLean;LeftAsymmetricalWeightShift;RightAsymmetricalWeightShift;LeftKneeMovesInward;RightKneeMovesInward;LeftKneeMovesOutward;RightKneeMovesOutward;LeftHeelRises;RightHeelRises;AimoScore;No_1_Angle_Deviation;No_2_Angle_Deviation;No_3_Angle_Deviation;No_4_Angle_Deviation;No_5_Angle_Deviation;No_6_Angle_Deviation;No_7_Angle_Deviation;No_8_Angle_Deviation;No_9_Angle_Deviation;No_10_Angle_Deviation;No_11_Angle_Deviation;No_12_Angle_Deviation;No_13_Angle_Deviation;No_1_NASM_Deviation;No_2_NASM_Deviation;No_3_NASM_Deviation;No_4_NASM_Deviation;No_5_NASM_Deviation;No_6_NASM_Deviation;No_7_NASM_Deviation;No_8_NASM_Deviation;No_9_NASM_Deviation;No_10_NASM_Deviation;No_11_NASM_Deviation;No_12_NASM_Deviation;No_13_NASM_Deviation;No_14_NASM_Deviation;No_15_NASM_Deviation;No_16_NASM_Deviation;No_17_NASM_Deviation;No_18_NASM_Deviation;No_19_NASM_Deviation;No_20_NASM_Deviation;No_21_NASM_Deviation;No_22_NASM_Deviation;No_23_NASM_Deviation;No_24_NASM_Deviation;No_25_NASM_Deviation;No_1_Time_Deviation;No_2_Time_Deviation;EstimatedScore
53b74e34-07c6-4507-b875-8eb721bed7b3.Kinect;YYYY-00-DD 00:00:SS;0,627104516580234;0,04;1,03;0,75;0;0,45;1,09;0;0;0;0;0;0;0;0;0,627104516580234;0,571018651362984;0,757532281205165;0,659971305595409;0,499282639885222;0,163079866092779;0,780966044954567;0,194165471066475;0,755619320899091;0,329985652797704;0,649450023912004;0,63558106169297;0,213295074127212;0,630320420851267;0,163079866092779;0,194165471066475;0,571018651362984;0,649450023912004;0,630320420851267;0,516977522716404;0,178861788617886;0,852702056432329;0,651362984218077;0,916307986609278;0,306551889048302;0,321377331420373;0,884265901482544;0,560975609756098;0,863701578192252;0,306551889048302;0,744141559062649;0,874701099952176;0,784313725490196;0,954088952654232;0,642276422764228;0,552845528455285;0,915829746532759;0,802486848397896;0,841224294595887;0,490196078431372;0,54519368723099;0,405069344811095
86fa7457-1c13-45bc-b378-6fad403cfbfe.Kinect;YYYY-00-DD 00:00:SS;0,625476940527553;0,78;1,43;1,35;0,61;0,54;0;0;0,45;0;0;0;0;0;0;0,625476940527553;0,968914395026303;0,754662840746054;0,672883787661406;0,677187948350072;0,579626972740316;0,780487804878049;0,54519368723099;0,521759923481588;0,657580105212817;0,664275466284075;0,63558106169297;0,095169775227164;0,431372549019608;0,579626972740316;0,54519368723099;0,968914395026303;0,664275466284075;0,431372549019608;0,486848397895744;0,822572931611669;0,710664753706361;0,649450023912004;0,337159253945481;0,978000956480153;0,763749402199904;0,565758010521282;0,109038737446198;0,931133428981349;0,358201817312291;0,854136776661884;0,441415590626494;0,863701578192252;0,65662362505978;0,642276422764228;0,552845528455285;0,796269727403156;0,974175035868006;0,308943089430894;0,538020086083214;0,395026303204209;0,680057388809182
19817b89-0497-4e22-8d22-966b830f485f.Kinect;YYYY-00-DD 00:00:SS;0,46551980549947;1,26;1,3;1,25;0,59;0,18;0;0;1,09;0;0;0;0;0;0;0,46551980549947;0,399808703969393;0,42754662840746;0,839789574366332;0,371114299378288;0,632233381157341;0,529411764705882;0,636537541846007;0,521759923481588;0,761836441893831;0,673840267814443;0,63558106169297;0,300813008130081;0,657101865136298;0,632233381157341;0,636537541846007;0,399808703969393;0,673840267814443;0,657101865136298;0,507412721186035;0,952654232424677;0,582496413199426;0,29220468675275;0,468197034911526;0,962697274031564;0,775705404112865;0,626972740315638;0,748923959827834;0,92156862745098;0,898613103778097;0,869918699186992;0,441415590626494;0,860353897656624;0,847919655667145;0,642276422764228;0,552845528455285;0,75896700143472;0,965088474414156;0,353897656623625;0,148732663797226;0,151123864179818;0,686274509803922
23a070f0-5818-44a3-982d-27b49d7c9c89.Kinect;YYYY-00-DD 00:00:SS;0,661468919849627;0;0,03;0;1,5;1,29;0,04;0;0;0;0,87;0;0;0;0;0,661468919849627;0,754184600669536;0,608799617407939;0,346724055475849;0,997130559540889;0,622668579626973;0,988522238163558;0,349593495934959;0,943089430894309;0,934959349593496;0,617886178861789;0,892395982783357;0,951219512195122;0,549976087996174;0,622668579626973;0,349593495934959;0,754184600669536;0,617886178861789;0,549976087996174;0,90961262553802;0,164992826398852;0,339072214251554;0,245815399330464;0,532759445241511;0,306551889048302;0,321377331420373;0,591582974653276;0,508847441415591;0,832615973218556;0,96987087517934;0,486848397895744;0,945480631276901;0,905308464849354;0,740793878527021;0,834528933524629;0,902917264466762;0,89765662362506;0,852702056432329;0,308943089430894;0,156862745098039;0,151602104256337;0,76518412242946
1ab40fbc-16ce-4094-9b2d-8a1b72bb7acd.Kinect;YYYY-00-DD 00:00:SS;0,779018113443429;0;1,22;0,92;0,03;0,61;0;0,18;0;0;0;0;0;0;0;0,779018113443429;0,279770444763271;0,392635102821617;0,346724055475849;0,712099473935916;0,879961740793879;0,462936394069823;0,839311334289814;0,521759923481588;0,156384505021521;0,271640363462458;0,63558106169297;0,567192730750837;0,178861788617886;0,879961740793879;0,839311334289814;0,279770444763271;0,271640363462458;0,178861788617886;0,471066475370636;0,164992826398852;0,565758010521282;0,373027259684362;0,286465805834529;0,392156862745098;0,393591582974653;0,544715447154472;0,092778574844572;0,780487804878049;0,594930655188905;0,430894308943089;0,441415590626494;0,670970827355332;0,65662362505978;0,642276422764228;0,62649450023912;0,648971783835485;0,57819225251076;0,467240554758489;0,385939741750359;0,538498326159732;0,51506456241033
79606929-c218-4b47-9e5f-04489d06f882.Kinect;YYYY-00-DD 00:00:SS;0,777872246764914;0;1,5;1,5;0;0;0;0,15;0;0,21;0,17;0;0;0;0;0,777872246764914;0,902917264466762;0,42467718794835;0,356288857006217;0,94882831181253;0,975131516021043;0,905786704925873;0,890483022477284;0,609277857484457;0,156384505021521;0,210425633668101;0,738402678144429;0,239120038259206;0,222381635581062;0,975131516021043;0,890483022477284;0,902917264466762;0,210425633668101;0,222381635581062;0,471066475370636;0,528455284552846;0,632233381157341;0,553323768531803;0,546150167384027;0,773792443806791;0,81922525107604;0,658058345289335;0,659014825442372;0,459110473457676;0,317073170731707;0,745098039215686;0,956480153036824;0,874701099952176;0,65662362505978;0,851267336202774;0,642276422764228;0,648971783835485;0,57819225251076;0,308943089430894;0,153993304638929;0,164514586322334;0,804399808703969
8ae8a987-94a3-42fe-9bbb-cb128d5ead18.Kinect;YYYY-00-DD 00:00:SS;0,781403667095855;0,45;1,3;1,41;0,31;0,07;0;0;0;0;0;0;0;0;0;0,781403667095855;0,279770444763271;0,679579148732664;0,59636537541846;0,816834050693448;0,840746054519369;0,51506456241033;0,791009086561454;0,521759923481588;0,405069344811095;0,219512195121951;0,63558106169297;0,095169775227164;0,186035389765662;0,840746054519369;0,791009086561454;0,279770444763271;0,219512195121951;0,186035389765662;0,471066475370636;0,78000956480153;0,339072214251554;0,543280726924916;0,286465805834529;0,314203730272597;0,324725011956002;0,544715447154472;0,131516021042563;0,791487326637972;0,284552845528455;0,378287900526064;0,441415590626494;0,871353419416547;0,65662362505978;0,642276422764228;0,552845528455285;0,648971783835485;0,580105212816834;0,665231946437111;0,70779531324725;0,742228598756576;0,57245337159254
2c82a0dc-d902-4d97-8d9f-05cc4fc9244d.Kinect;YYYY-00-DD 00:00:SS;0,840692633931179;0;0,05;0,09;0,04;0,09;0;0;0;0;0,01;0,7;0;0;0;0,840692633931179;0,572931611669058;0,685796269727403;0,915351506456241;0,472022955523673;0,241989478718317;0,543280726924916;0,194165471066475;0,953132472501196;0,996174079387853;0,360593017694883;0,965088474414156;0,289335246293639;0,325681492109039;0,241989478718317;0,194165471066475;0,572931611669058;0,360593017694883;0,325681492109039;0,725011956001913;0,649928263988522;0,442372070779531;0,245815399330464;0,57245337159254;0,332376853180297;0,398852223816356;0,984218077474892;0,298421807747489;0,459110473457676;0,360593017694883;0,378287900526064;0,441415590626494;0,670970827355332;0,65662362505978;0,642276422764228;0,75609756097561;0,648971783835485;0,57819225251076;0,317073170731707;0,269727403156384;0,217120994739359;0,248684839789574
f66dcbf1-5fb4-4ed7-8af7-cae1728e294c.Kinect;YYYY-00-DD 00:00:SS;0,438872298167035;1,04;1,09;0,7;0,07;0;1,14;0,55;0;0;0;0;0;0;0;0,438872298167035;0,460066953610713;0,785748445719751;0,346724055475849;0,50310856049737;0,377331420373027;0,423720707795313;0,24103299856528;0,758488761358202;0,209469153515065;0,670014347202296;0,63558106169297;0,672405547584888;0,70779531324725;0,377331420373027;0,24103299856528;0,460066953610713;0,670014347202296;0,70779531324725;0,67766618842659;0,816834050693448;0,590626494500239;0,626016260162602;0,93687230989957;0,765662362505978;0,702056432329029;0,544715447154472;0,200860832137733;0,459110473457676;0,531802965088474;0,466284074605452;0,441415590626494;0,670970827355332;0,65662362505978;0,642276422764228;0,552845528455285;0,648971783835485;0,57819225251076;0,561932089909134;0,25298900047824;0,741750358680057;0,166905786704926
9c1ebbf9-6ba0-483c-b7a6-95329d625795.Kinect;YYYY-00-DD 00:00:SS;0,55131820484472;0,39;0,2;1,23;0,01;0,09;1,04;0;0;0,33;0,15;0;0;0;0;0,55131820484472;0,577235772357724;0,780966044954567;0,347680535628886;0,739359158297465;0,890961262553802;0,89143950263032;0,987087517934003;0,521759923481588;0,826398852223816;0,442372070779531;0,63558106169297;0,254423720707795;0,418938307030129;0,890961262553802;0,987087517934003;0,577235772357724;0,442372070779531;0,418938307030129;0,471066475370636;0,724533715925395;0,339072214251554;0,442372070779531;0,871831659493066;0,306551889048302;0,321377331420373;0,834050693448111;0,313725490196078;0,766618842659015;0,408417025346724;0,378287900526064;0,501195600191296;0,881396461023434;0,65662362505978;0,642276422764228;0,552845528455285;0,648971783835485;0,57819225251076;0,815399330463893;0,421329507412721;0,538020086083214;0,769966523194644
010540fd-6224-4b17-be8e-257d86307d90.Kinect;YYYY-00-DD 00:00:SS;0,641329606245703;0;1,21;1,19;1,49;1,5;0;0,43;0;0;0;0;0;0;0;0,641329606245703;0,279770444763271;0,350071736011478;0,346724055475849;0,792922046867528;0,43663318986131;0,507412721186035;0,218555714968914;0,521759923481588;0,514108082257293;0,385939741750359;0,63558106169297;0,296987087517934;0,364897178383549;0,43663318986131;0,218555714968914;0,279770444763271;0,385939741750359;0,364897178383549;0,912482065997131;0,164992826398852;0,505499760879962;0,419894787183166;0,496413199426112;0,412242945958871;0,51219512195122;0,66571018651363;0,631755141080823;0,459110473457676;0,586800573888092;0,378287900526064;0,607843137254902;0,670970827355332;0,65662362505978;0,642276422764228;0,552845528455285;0,648971783835485;0,57819225251076;0,863223338115734;0,319464371114299;0,358680057388809;0,164036346245815
f93ca961-4255-4f49-b96b-d7481631b771.Kinect;YYYY-00-DD 00:00:SS;0,407377482348312;0;1,08;0,13;0;0,42;0;0;0;0;0;0,02;1,5;0,01;0,35;0,407377482348312;0,279770444763271;0,198469631755141;0,346724055475849;0,28598756575801;0,952175992348159;0,700143472022956;0,945002391200383;0,521759923481588;0,574366331898613;0,905308464849354;0,63558106169297;0,877092300334768;0,920612147297944;0,952175992348159;0,945002391200383;0,279770444763271;0,905308464849354;0,920612147297944;0,471066475370636;0,562888570062171;0,339072214251554;0,381157340985175;0,351506456241033;0,866571018651363;0,95791487326638;0,544715447154472;0,218077474892396;0,459110473457676;0,925394548063128;0,378287900526064;0,441415590626494;0,670970827355332;0,65662362505978;0,886178861788618;0,952175992348159;0,80726924916308;0,57819225251076;0,866092778574845;0,82544237207078;0,711621233859397;0,901482544237207
755ef8e4-d5bb-43df-80a7-228ec353fec7.Kinect;YYYY-00-DD 00:00:SS;0,865544793200759;0;0,3;0,18;0,05;0,96;0;0,03;0;0;0;0;0;0;0;0,865544793200759;0,706838833094213;0,81013868962219;0,346724055475849;0,188904830224773;0,359636537541846;0,689143950263032;0,424198947871832;0,521759923481588;0,744619799139168;0,878048780487805;0,63558106169297;0,467240554758489;0,794356767097083;0,359636537541846;0,424198947871832;0,706838833094213;0,878048780487805;0,794356767097083;0,938785270205643;0,31611669057867;0,476805356288857;0,375418460066954;0,734098517455763;0,563845050215208;0,455762792922047;0,544715447154472;0,143950263032042;0,818747010999522;0,775705404112865;0,62649450023912;0,53610712577714;0,670970827355332;0,65662362505978;0,642276422764228;0,574366331898613;0,648971783835485;0,57819225251076;0,481109516977523;0,349115255858441;0,151123864179818;0,152080344332855
4baf6f57-c98a-423d-ad54-0bf19b64d51c.Kinect;YYYY-00-DD 00:00:SS;0,0111915698616489;1,5;1,5;1,5;0,27;1,23;1,5;1,24;1,14;0;0,08;0;0;0;0;0,0111915698616489;0,959349593495935;0,978000956480153;0,936394069823051;0,965566714490674;0,713055954088953;0,8493543758967;0,531802965088474;0,877092300334768;0,213295074127212;0,474414155906265;0,958393113342898;0,462458153993305;0,648015303682449;0,713055954088953;0,531802965088474;0,959349593495935;0,474414155906265;0,648015303682449;0,498326159732186;0,694404591104735;0,979435676709708;0,985174557627929;0,994739359158297;0,726446676231468;0,782400765184122;0,544715447154472;0,384505021520804;0,898134863701578;0,455762792922047;0,865136298421808;0,954567192730751;0,822094691535151;0,706360593017695;0,642276422764228;0,552845528455285;0,648971783835485;0,57819225251076;0,651362984218077;0,732185557149689;0,766140602582496;0,950741272118603
9aa4d685-9b8c-485a-8e1e-6f406d0c344d.Kinect;YYYY-00-DD 00:00:SS;0,444615091623543;0;1,5;1,5;0;0,07;1,04;0,07;0;0;0,87;0;0;0;0;0,444615091623543;0,667623146819703;0,875179340028694;0,409851745576279;0,734098517455763;0,216642754662841;0,747489239598278;0,194165471066475;0,730750836920134;0,694404591104735;0,210425633668101;0,63558106169297;0,781444285031086;0,3012912482066;0,216642754662841;0,194165471066475;0,667623146819703;0,210425633668101;0,3012912482066;0,471066475370636;0,207077953132472;0,850789096126255;0,890004782400765;0,875179340028694;0,358201817312291;0,321377331420373;0,816834050693448;0,72883787661406;0,547106647537064;0,284552845528455;0,709230033476805;0,878048780487805;0,805356288857006;0,65662362505978;0,642276422764228;0,552845528455285;0,648971783835485;0,57819225251076;0,308943089430894;0,444285031085605;0,404112864658058;0,331898613103778
bacd8469-0ecd-4563-8b3c-92397d560475.Kinect;YYYY-00-DD 00:00:SS;0,01;0;1,09;0;0;1,12;0;0;0;0;0;0,07;1,5;1,28;1,42;0,01;0,279770444763271;0,0923003347680536;0,754184600669536;0,188904830224773;0,754662840746054;0,743663318986131;0,685318029650885;0,87039693926351;0,836441893830703;0,998565279770445;0,926351028216165;0,568627450980392;0,996652319464371;0,754662840746054;0,685318029650885;0,279770444763271;0,998565279770445;0,996652319464371;0,859397417503587;0,165949306551889;0,661884265901483;0,579148732663797;0,935437589670014;0,986131037780966;0,999043519846963;0,998565279770445;0,630798660927786;0,609277857484457;0,822572931611669;0,871831659493066;0,441415590626494;0,670970827355332;0,988522238163558;1;1;1;0,740793878527021;0,354854136776662;0,866571018651363;0,900047824007652;0,988522238163558
b72c0eae-afaf-48fb-bdcf-12b1e73ef9a5.Kinect;YYYY-00-DD 00:00:SS;0,781744684868484;0,11;1,5;1,5;0;0;0;0;0;0;0,04;0,28;0;0;0;0,781744684868484;0,293639406982305;0,0923003347680536;0,967479674796748;0,439980870396939;0,591104734576757;0,173601147776184;0,66857962697274;0,521759923481588;0,76805356288857;0,530846484935438;0,63558106169297;0,675753228120517;0,302247728359636;0,591104734576757;0,66857962697274;0,293639406982305;0,530846484935438;0,302247728359636;0,502630320420851;0,687230989956958;0,425155428024868;0,334768053562889;0,772835963653754;0,704447632711621;0,416547106647537;0,63558106169297;0,748445719751315;0,951219512195122;0,703491152558584;0,378287900526064;0,699665231946437;0,670970827355332;0,65662362505978;0,642276422764228;0,552845528455285;0,648971783835485;0,927307508369201;0,772357723577236;0,447632711621234;0,581539933046389;0,493065518890483
04a0e75f-9a1d-454b-a56f-be87f891d6e6.Kinect;YYYY-00-DD 00:00:SS;0,62123111421809;0;1,5;1,44;0,01;0;0;0;0;0;0,2;1,13;0;0;0;0,62123111421809;0,374461979913917;0,112386417981827;0,346724055475849;0,476327116212339;0,255380200860832;0,892874222859876;0,244858919177427;0,89765662362506;0,190817790530846;0,381157340985175;0,63558106169297;0,24103299856528;0,388330942132951;0,255380200860832;0,244858919177427;0,374461979913917;0,381157340985175;0,388330942132951;0,991869918699187;0,38546150167384;0,763271162123386;0,745576279292205;0,479196556671449;0,306551889048302;0,321377331420373;0,880439980870397;0,182209469153515;0,468675274988044;0,388809182209469;0,378287900526064;0,928263988522238;0,670970827355332;0,851267336202774;0,820659971305595;0,739837398373984;0,862745098039216;0,873266379722621;0,397895743663319;0,762792922046868;0,78000956480153;0,347202295552367
78b85a90-7875-4d00-a365-66f1c008b431.Kinect;YYYY-00-DD 00:00:SS;0,778969960332012;0;0,31;0,92;0,65;1,18;0;0;0;0;0,04;0,03;0;0;0;0,778969960332012;0,508847441415591;0,783835485413678;0,382113821138211;0,886657101865136;0,528933524629364;0,920133907221425;0,707317073170732;0,521759923481588;0,24103299856528;0,553323768531803;0,63558106169297;0,095169775227164;0,178861788617886;0,528933524629364;0,707317073170732;0,508847441415591;0,553323768531803;0,178861788617886;0,471066475370636;0,261597321855571;0,339072214251554;0,559062649450024;0,286944045911047;0,306551889048302;0,323768531802965;0,544715447154472;0,092778574844572;0,721664275466284;0,284552845528455;0,378287900526064;0,820659971305595;0,70492587278814;0,65662362505978;0,642276422764228;0,552845528455285;0,648971783835485;0,708751793400287;0,308943089430894;0,931133428981349;0,93974175035868;0,413199426111908
008acb13-1282-4f19-98bf-2abb7b32b383.Kinect;YYYY-00-DD 00:00:SS;0,784539670142323;0,27;1,49;1,49;0,03;0,35;0;0;0;0;0,01;0;0;0;0;0,784539670142323;0,797704447632712;0,299378287900526;0,792443806791009;0,392635102821617;0,785270205643233;0,339072214251554;0,766140602582496;0,521759923481588;0,156384505021521;0,414634146341463;0,63558106169297;0,095169775227164;0,275466284074605;0,785270205643233;0,766140602582496;0,797704447632712;0,414634146341463;0,275466284074605;0,471066475370636;0,713534194165471;0,38546150167384;0,275466284074605;0,286465805834529;0,582496413199426;0,321377331420373;0,544715447154472;0,092778574844572;0,819703491152559;0,284552845528455;0,378287900526064;0,441415590626494;0,670970827355332;0,65662362505978;0,642276422764228;0,552845528455285;0,648971783835485;0,57819225251076;0,324246771879483;0,80726924916308;0,829268292682927;0,4519368723099
478a6634-8375-463f-a121-237bf24b9b37.Kinect;YYYY-00-DD 00:00:SS;0,730370964342229;0,73;1,47;1,43;0;0;0;0;0;0;0,24;0;0;0;0;0,730370964342229;0,592539454806313;0,472022955523673;0,814921090387374;0,703491152558584;0,796747967479675;0,140124342419895;0,819703491152559;0,521759923481588;0,156384505021521;0,551410808225729;0,63558106169297;0,356288857006217;0,653275944524151;0,796747967479675;0,819703491152559;0,592539454806313;0,551410808225729;0,653275944524151;0,471066475370636;0,831659493065519;0,692969870875179;0,610712577714012;0,286465805834529;0,327116212338594;0,625059780009565;0,544715447154472;0,281683405069345;0,785748445719751;0,284552845528455;0,378287900526064;0,441415590626494;0,670970827355332;0,65662362505978;0,642276422764228;0,552845528455285;0,648971783835485;0,57819225251076;0,441415590626494;0,387374461979914;0,443328550932568;0,571496891439503
4b8e2682-d502-457a-a2dd-e7ba55ac9959.Kinect;YYYY-00-DD 00:00:SS;0,36737329456536;0;0,21;0,07;0,02;1,03;1,03;1,5;0;0;0;0;0;0;0;0,36737329456536;0,365375418460067;0,544237207077953;0,604495456719273;0,39167862266858;0,218077474892396;0,44571975131516;0,194165471066475;0,938785270205643;0,239120038259206;0,375896700143472;0,747489239598278;0,419416547106648;0,416068866571019;0,218077474892396;0,194165471066475;0,365375418460067;0,375896700143472;0,416068866571019;0,952654232424677;0,164992826398852;0,572931611669058;0,556193208990913;0,8857006217121;0,368244858919177;0,321377331420373;0,544715447154472;0,179818268770923;0,459110473457676;0,607364897178384;0,999043519846963;0,441415590626494;0,670970827355332;0,65662362505978;0,642276422764228;0,552845528455285;0,648971783835485;0,57819225251076;0,308943089430894;0,393591582974653;0,417503586800574;0,265423242467719
3698c62c-3319-4eb0-a54c-d897302ccd51.Kinect;YYYY-00-DD 00:00:SS;0,842675149149524;0;0,16;0,08;0,08;0,94;0;0,23;0;0;0;0;0;0;0;0,842675149149524;0,591582974653276;0,220468675274988;0,627929220468675;0,188904830224773;0,169296987087518;0,582018173122908;0,29507412721186;0,521759923481588;0,767097082735533;0,890004782400765;0,63558106169297;0,225729316116691;0,836441893830703;0,169296987087518;0,29507412721186;0,591582974653276;0,890004782400765;0,836441893830703;0,750358680057389;0,303682448589192;0,339072214251554;0,342419894787183;0,603060736489718;0,419416547106648;0,342419894787183;0,55714968914395;0,480153036824486;0,799617407938785;0,691056910569106;0,776661884265901;0,466284074605452;0,670970827355332;0,65662362505978;0,642276422764228;0,552845528455285;0,886178861788618;0,57819225251076;0,308943089430894;0,431372549019608;0,151123864179818;0,111908177905309
0b871ef0-5b0a-4877-bf9b-1be879122704.Kinect;YYYY-00-DD 00:00:SS;0,407197108990292;0;1,08;0,13;0;0,42;0;0;0;0;0;0,02;1,5;0,01;0,35;0,407197108990292;0,285509325681492;0,175992348158776;0,346724055475849;0,351028216164515;0,945480631276901;0,646580583452893;0,913438546150167;0,521759923481588;0,523672883787661;0,922046867527499;0,652797704447633;0,851745576279292;0,970827355332377;0,945480631276901;0,913438546150167;0,285509325681492;0,922046867527499;0,970827355332377;0,547584887613582;0,471066475370636;0,339072214251554;0,498326159732186;0,498804399808704;0,95169775227164;0,912482065997131;0,544715447154472;0,829746532759445;0,459110473457676;0,747967479674797;0,378287900526064;0,789574366331899;0,670970827355332;0,945002391200383;0,642276422764228;0,579626972740316;0,648971783835485;0,754662840746054;0,943567670970827;0,783835485413678;0,789574366331899;0,887135341941655
ce774893-1a89-405f-adf9-754c9d5536ae.Kinect;YYYY-00-DD 00:00:SS;0,349800663558431;0;1,5;1,5;0;1,24;0;1,17;0;0;0,62;0,7;0;0;0;0,349800663558431;0,860353897656624;0,653275944524151;0,346724055475849;0,890483022477284;1;0,912960306073649;0,999043519846963;0,521759923481588;0,965566714490674;0,5480631276901;0,63558106169297;0,713055954088953;0,597800095648015;1;0,999043519846963;0,860353897656624;0,5480631276901;0,597800095648015;0,971783835485414;0,282639885222382;0,560019129603061;0,729316116690579;0,464371114299378;0,514586322333812;0,779531324725012;0,975131516021043;0,850310856049737;0,459110473457676;0,546628407460545;0,901004304160689;0,441415590626494;0,670970827355332;0,76805356288857;0,642276422764228;0,630798660927786;0,937350549976088;0,656145384983262;0,855093256814921;0,347202295552367;0,437111429937829;0,964131994261119
f50a97d0-c99f-4735-9724-bff4a96e1e6c.Kinect;YYYY-00-DD 00:00:SS;0,63261703409595;0,35;1,08;0,68;0,44;1,03;0;0;0,03;0,56;0,41;0;0;0;0;0,63261703409595;0,279770444763271;0,436154949784792;0,631276901004304;0,346245815399331;0,401243424198948;0,23481587757054;0,316594930655189;0,521759923481588;0,158297465327594;0,675753228120517;0,63558106169297;0,139646102343376;0,61740793878527;0,401243424198948;0,316594930655189;0,279770444763271;0,675753228120517;0,61740793878527;0,471066475370636;0,626972740315638;0,559540889526542;0,312290769966523;0,368244858919177;0,306551889048302;0,321377331420373;0,544715447154472;0,24103299856528;0,459110473457676;0,950263032042085;0,640363462458154;0,441415590626494;0,670970827355332;0,65662362505978;0,642276422764228;0,552845528455285;0,648971783835485;0,669057867049259;0,460545193687231;0,881396461023434;0,890004782400765;0,0755619320899091
2f59dccf-bf9b-4c6e-bfbe-e83ba97e907f.Kinect;YYYY-00-DD 00:00:SS;0,532955712271069;0,13;1,36;1,32;0,04;0,14;0;0;0;0;0;1,5;0;0;0;0,532955712271069;0,643232902917264;0,0923003347680536;0,876135820181731;0,188904830224773;0,59349593495935;0,140124342419895;0,194165471066475;0,521759923481588;0,95169775227164;0,835007173601148;0,63558106169297;0,594452415112386;0,72596843615495;0,59349593495935;0,194165471066475;0,643232902917264;0,835007173601148;0,72596843615495;0,471066475370636;0,662840746054519;0,339072214251554;0,245815399330464;0,76518412242946;0,808703969392635;0,835485413677666;0,987087517934003;0,252510760401722;0,464371114299378;0,284552845528455;0,378287900526064;0,441415590626494;0,670970827355332;0,793878527020564;0,890483022477284;0,859397417503587;0,940219990435198;0,639406982305117;0,434241989478718;0,701578192252511;0,67479674796748;0,409373505499761
4e57b131-1c60-498d-a438-548c59268ce5.Kinect;YYYY-00-DD 00:00:SS;0,152239668625418;0,98;1,3;1,29;0,09;1,01;1,48;0;0;0;1,09;0;0;0;0;0,152239668625418;0,952654232424677;0,996652319464371;0,467718794835007;0,538020086083214;0,246293639406982;0,414155906264945;0,439024390243902;0,771401243424199;0,914395026303204;0,742706838833094;0,927307508369201;0,977044476327116;0,727881396461023;0,246293639406982;0,439024390243902;0,952654232424677;0,742706838833094;0,727881396461023;0,760401721664275;0,791009086561454;0,982783357245337;0,972740315638451;0,984696317551411;0,461501673840268;0,390243902439024;0,890004782400765;0,961262553802009;0,923481587757054;0,921090387374462;0,780966044954567;0,905786704925873;0,843615494978479;0,65662362505978;0,642276422764228;0,552845528455285;0,648971783835485;0,697274031563845;0,336202773792444;0,692969870875179;0,646580583452893;0,811573409851746
8b0d670a-9027-473e-9fef-48b0616f338f.Kinect;YYYY-00-DD 00:00:SS;0,399546303197052;1,45;1,5;1,5;0,45;0,26;0;0;1,27;0,02;0;0;0;0;0;0,399546303197052;0,824007651841224;0,851267336202774;0,664753706360593;0,188904830224773;0,867049258727881;0,140124342419895;0,854136776661884;0,724055475848876;0,51793400286944;0,707317073170732;0,63558106169297;0,385939741750359;0,772835963653754;0,867049258727881;0,854136776661884;0,824007651841224;0,707317073170732;0,772835963653754;0,471066475370636;0,973696795791487;0,490674318507891;0,57245337159254;0,286465805834529;0,306551889048302;0,321377331420373;0,544715447154472;0,351984696317551;0,459110473457676;0,284552845528455;0,916786226685796;0,441415590626494;0,670970827355332;0,65662362505978;0,642276422764228;0,552845528455285;0,648971783835485;0,57819225251076;0,738880918220947;0,833572453371593;0,840746054519369;0,782879005260641
bb868e17-211c-49bd-b4c4-5f6489ca7876.Kinect;YYYY-00-DD 00:00:SS;0,833481678443976;0;0,64;1;0,05;0,47;0;0,07;0;0;0,01;0;0;0;0;0,833481678443976;0,279770444763271;0,467240554758489;0,346724055475849;0,188904830224773;0,612625538020086;0,140124342419895;0,461023433763749;0,521759923481588;0,430894308943089;0,802965088474414;0,63558106169297;0,344811095169775;0,722620755619321;0,612625538020086;0,461023433763749;0,279770444763271;0,802965088474414;0,722620755619321;0,471066475370636;0,164992826398852;0,339072214251554;0,245815399330464;0,286465805834529;0,693926351028216;0,613103778096605;0,555714968914395;0,90052606408417;0,890961262553802;0,791487326637972;0,693926351028216;0,441415590626494;0,670970827355332;0,79531324725012;0,783357245337159;0,709708273553324;0,648971783835485;0,64753706360593;0,330463892874223;0,490674318507891;0,21377331420373;0,259684361549498
