AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore
0.680764898,0.7871831659,0.9086561454,0.5753228121,0.6016260163,0.2085126734,0.3787661406,0.1941654711,0.7106647537,0.4777618364,0.2945958871,0.6355810617,0.8201817312,0.2893352463,0.2085126734,0.1941654711,0.7871831659,0.2945958871,0.2893352463,0.4710664754,0.7565758011,0.962219034,0.9607843137,0.6886657102,0.306551889,0.3213773314,0.6183644189,0.5289335246,0.4782400765,0.2845528455,0.6231468197,0.912482066,0.8283118125,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.3089430894,0.2582496413,0.2281205165,0.406025825
0.2597114157,0.7460545194,0.9292204687,0.9397417504,0.5408895265,0.2343376375,0.3304638929,0.2539454806,0.9756097561,0.156384505,0.7106647537,0.6355810617,0.09516977523,0.8134863702,0.2343376375,0.2539454806,0.7460545194,0.7106647537,0.8134863702,0.4710664754,0.9880439981,0.8986131038,0.8809182209,0.9713055954,0.843615495,0.850310856,0.5447154472,0.09277857484,0.4591104735,0.2845528455,0.9990435198,0.9655667145,0.9010043042,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.3089430894,0.3328550933,0.3978957437,0.7862266858
0.6920494152,0.7929220469,0.8737446198,0.3467240555,0.6724055476,0.1630798661,0.324725012,0.1941654711,0.7780966045,0.3089430894,0.3036824486,0.6355810617,0.7321855571,0.2898134864,0.1630798661,0.1941654711,0.7929220469,0.3036824486,0.2898134864,0.4710664754,0.1649928264,0.7785748446,0.8660927786,0.4638928742,0.306551889,0.3213773314,0.5447154472,0.3400286944,0.4591104735,0.2845528455,0.3782879005,0.4414155906,0.6709708274,0.6566236251,0.6422764228,0.7709230033,0.6489717838,0.5781922525,0.7843137255,0.1917742707,0.2070779531,0.1941654711
0.4583104485,0.8010521282,0.9387852702,0.6111908178,0.9019607843,0.25011956,0.843615495,0.2338593974,0.9081779053,0.2711621234,0.281205165,0.6355810617,0.4299378288,0.2295552367,0.25011956,0.2338593974,0.8010521282,0.281205165,0.2295552367,0.4710664754,0.949784792,0.8029650885,0.856049737,0.9072214252,0.800095648,0.7718794835,0.5447154472,0.2085126734,0.4768053563,0.2845528455,0.5753228121,0.962697274,0.9655667145,0.6566236251,0.8287900526,0.769010043,0.6489717838,0.5781922525,0.3089430894,0.5791487327,0.5327594452,0.6475370636
0.4392278558,0.2797704448,0.0956480153,0.5973218556,0.7211860354,0.7737924438,0.8321377331,0.7981826877,0.5217599235,0.7996174079,0.4658058345,0.6355810617,0.7116212339,0.7044476327,0.7737924438,0.7981826877,0.2797704448,0.4658058345,0.7044476327,0.4930655189,0.8847441416,0.6470588235,0.2458153993,0.4131994261,0.6059301769,0.7369679579,0.6475370636,0.8173122908,0.8579626973,0.9674796748,0.9153515065,0.4414155906,0.7154471545,0.6566236251,0.6422764228,0.5528455285,0.769010043,0.8417025347,0.6642754663,0.3299856528,0.3692013391,0.7694882831
0.4638196619,0.5523672884,0.6030607365,0.50023912,0.9325681492,0.7479674797,0.6967957915,0.7957914873,0.8732663797,0.3825920612,0.3993304639,0.6355810617,0.5786704926,0.5729316117,0.7479674797,0.7957914873,0.5523672884,0.3993304639,0.5729316117,0.6116690579,0.9842180775,0.912482066,0.9210903874,0.5978000956,0.5762792922,0.7302725968,0.7054041129,0.7905308465,0.7470109995,0.3022477284,0.8962219034,0.4414155906,0.7867049259,0.8273553324,0.6422764228,0.5528455285,0.6489717838,0.6666666667,0.68770923,0.5274988044,0.543758967,0.8197034912
0.09529293056,0.2797704448,0.09230033477,0.8780487805,0.9679579149,0.9765662363,0.9005260641,0.9698708752,0.6303204209,0.9416547107,0.9005260641,0.9143950263,0.4457197513,0.868962219,0.9765662363,0.9698708752,0.2797704448,0.9005260641,0.868962219,0.4710664754,0.1649928264,0.6585365854,0.593974175,0.9105691057,0.9909134385,0.8866571019,0.9650884744,0.2769010043,0.5844093735,0.2845528455,0.3782879005,0.943567671,0.8928742229,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.3089430894,0.7164036346,0.6700143472,0.9349593496
0.9304100259,0.5198469632,0.4227642276,0.3467240555,0.4328072692,0.3849832616,0.3271162123,0.6862745098,0.7173601148,0.2477283596,0.2104256337,0.6355810617,0.09516977523,0.1788617886,0.3849832616,0.6862745098,0.5198469632,0.2104256337,0.1788617886,0.4710664754,0.6336681014,0.3615494978,0.2458153993,0.6700143472,0.4906743185,0.5447154472,0.5925394548,0.4921090387,0.4591104735,0.2845528455,0.3782879005,0.4552845528,0.6709708274,0.6566236251,0.8378766141,0.6159732186,0.6489717838,0.5781922525,0.3089430894,0.4098517456,0.3132472501,0.06647537064
0.6614689198,0.7541846007,0.6087996174,0.3467240555,0.9971305595,0.6226685796,0.9885222382,0.3495934959,0.9430894309,0.9349593496,0.6178861789,0.8923959828,0.9512195122,0.549976088,0.6226685796,0.3495934959,0.7541846007,0.6178861789,0.549976088,0.9096126255,0.1649928264,0.3390722143,0.2458153993,0.5327594452,0.306551889,0.3213773314,0.5915829747,0.5088474414,0.8326159732,0.9698708752,0.4868483979,0.9454806313,0.9053084648,0.7407938785,0.8345289335,0.9029172645,0.8976566236,0.8527020564,0.3089430894,0.1568627451,0.1516021043,0.7651841224
0.7605869364,0.2797704448,0.8488761358,0.5327594452,0.6422764228,0.1630798661,0.3400286944,0.1941654711,0.7077953132,0.5260640842,0.2659014825,0.6355810617,0.1702534672,0.2644667623,0.1630798661,0.1941654711,0.2797704448,0.2659014825,0.2644667623,0.4710664754,0.6054519369,0.693448111,0.7532281205,0.2864658058,0.306551889,0.3213773314,0.6834050693,0.5863223338,0.4591104735,0.8603538977,0.3782879005,0.4414155906,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.3089430894,0.2601626016,0.2840746055,0.06408417025
0.2539797985,0.8818747011,0.8263988522,0.5384983262,0.6140602582,0.8861788618,0.9387852702,0.8201817312,0.68723099,0.156384505,0.7666188427,0.8900047824,0.3304638929,0.6857962697,0.8861788618,0.8201817312,0.8818747011,0.7666188427,0.6857962697,0.9038737446,0.7489239598,0.7450980392,0.6838833094,0.9383070301,0.5289335246,0.5093256815,0.8799617408,0.6977522716,0.5915829747,0.9593495935,0.5571496891,0.5270205643,0.9320899091,0.7862266858,0.6422764228,0.5528455285,0.6489717838,0.6762314682,0.6886657102,0.5255858441,0.5710186514,0.7881396461
0.6126225292,0.2797704448,0.8407460545,0.3467240555,0.1889048302,0.1630798661,0.1401243424,0.1941654711,0.5217599235,0.1621233859,0.9832615973,0.6355810617,0.1023433764,0.9282639885,0.1630798661,0.1941654711,0.2797704448,0.9832615973,0.9282639885,0.4710664754,0.2290769967,0.3390722143,0.2458153993,0.7403156385,0.7068388331,0.7532281205,0.5447154472,0.6795791487,0.9899569584,0.3825920612,0.3782879005,0.4414155906,0.6709708274,0.6666666667,0.7981826877,0.7742706839,0.8153993305,0.9430894309,0.3089430894,0.1697752272,0.1511238642,0.224772836
0.252786422,0.8158775705,0.9531324725,0.3467240555,0.944045911,0.1630798661,0.9909134385,0.3711142994,0.7202295552,0.9354375897,0.7034911526,0.8546150167,0.4227642276,0.5475848876,0.1630798661,0.3711142994,0.8158775705,0.7034911526,0.5475848876,0.8852223816,0.6174079388,0.8933524629,0.8173122908,0.8168340507,0.6260162602,0.6987087518,0.9258727881,0.2482065997,0.4591104735,0.2845528455,0.3782879005,0.9148732664,0.9636537542,0.775227164,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.3089430894,0.9526542324,0.9445241511,0.6594930655
0.7609621916,0.5480631277,0.2926829268,0.968914395,0.4533715925,0.4892395983,0.1401243424,0.7364897178,0.5217599235,0.8259206121,0.2104256337,0.800095648,0.693448111,0.1788617886,0.4892395983,0.7364897178,0.5480631277,0.2104256337,0.1788617886,0.8531802965,0.6451458632,0.4179818269,0.3692013391,0.7326637972,0.6150167384,0.5566714491,0.5447154472,0.8106169297,0.7264466762,0.5705404113,0.556193209,0.8646580583,0.6709708274,0.6566236251,0.6422764228,0.6599713056,0.9469153515,0.681013869,0.6948828312,0.5767575323,0.4815877571,0.4643711143
0.8438864328,0.6944045911,0.2654232425,0.3467240555,0.1889048302,0.5365853659,0.494021999,0.5576279292,0.5217599235,0.156384505,0.7871831659,0.6355810617,0.2482065997,0.725011956,0.5365853659,0.5576279292,0.6944045911,0.7871831659,0.725011956,0.4839789574,0.4084170253,0.3644189383,0.2458153993,0.2864658058,0.5131516021,0.3213773314,0.5447154472,0.143472023,0.9105691057,0.6800573888,0.3782879005,0.6193208991,0.7527498804,0.6566236251,0.8029650885,0.5528455285,0.6489717838,0.5781922525,0.8531802965,0.1487326638,0.1511238642,0.2434241989
0.2323936815,0.9273075084,0.8742228599,0.5628885701,0.6982305117,0.8479196557,0.962697274,0.8402678144,0.9899569584,0.9641319943,0.8761358202,0.943567671,0.3945480631,0.8555714969,0.8479196557,0.8402678144,0.9273075084,0.8761358202,0.8555714969,0.4710664754,0.6035389766,0.9086561454,0.8957436633,0.9899569584,0.7905308465,0.3213773314,0.9454806313,0.5557149689,0.6958393113,0.2845528455,0.8460066954,0.4414155906,0.8182687709,0.6566236251,0.8804399809,0.7651841224,0.6489717838,0.5781922525,0.3089430894,0.2520325203,0.2582496413,0.9421329507
0.696350576,0.2797704448,0.4103299857,0.9158297465,0.4796747967,0.7331420373,0.1401243424,0.7245337159,0.5217599235,0.2472501196,0.3027259684,0.6355810617,0.1927307508,0.1788617886,0.7331420373,0.7245337159,0.2797704448,0.3027259684,0.1788617886,0.4710664754,0.9076996652,0.5384983262,0.6068866571,0.2864658058,0.5767575323,0.4787183166,0.5447154472,0.09277857484,0.5093256815,0.4916307987,0.3782879005,0.4414155906,0.6709708274,0.6566236251,0.6422764228,0.8469631755,0.669057867,0.5781922525,0.6599713056,0.9296987088,0.9359158297,0.5805834529
0.153159386,0.9794356767,0.8900047824,0.8512673362,0.9947393592,0.9736967958,1.0,0.8680057389,0.9837398374,0.8216164515,0.8842659015,0.993782879,0.5270205643,0.8866571019,0.9736967958,0.8680057389,0.9794356767,0.8842659015,0.8866571019,0.7804878049,0.2295552367,0.9832615973,0.9493065519,0.9961740794,0.7972262076,0.7785748446,0.7948350072,0.4505021521,0.850310856,0.4567192731,0.9990435198,0.9411764706,0.9947393592,0.8541367767,0.956480153,0.9478718317,0.9684361549,0.8369201339,0.3089430894,0.4701099952,0.5868005739,0.9971305595
0.2348208145,0.7326637972,0.8115734099,0.5781922525,0.8976566236,0.505978001,0.3739837398,0.1941654711,0.9516977523,0.9019607843,0.4739359158,0.8139646102,0.5327594452,0.5691056911,0.505978001,0.1941654711,0.7326637972,0.4739359158,0.5691056911,0.8766140603,0.7843137255,0.8072692492,0.8220946915,0.7608799617,0.5447154472,0.6021042563,0.7929220469,0.2592061215,0.4591104735,0.3711142994,0.8302247728,0.4634146341,0.6709708274,0.7957914873,0.6422764228,0.6508847441,0.6489717838,0.5781922525,0.7780966045,0.287422286,0.325203252,0.5011956002
0.4076097081,0.2797704448,0.2166427547,0.3467240555,0.3352462936,0.8971783835,0.62505978,0.9493065519,0.5217599235,0.5341941655,0.9143950263,0.6355810617,0.9010043042,0.9349593496,0.8971783835,0.9493065519,0.2797704448,0.9143950263,0.9349593496,0.4710664754,0.5461501674,0.3390722143,0.3926351028,0.343854615,0.8957436633,0.9454806313,0.5447154472,0.5007173601,0.4591104735,0.8718316595,0.3782879005,0.5982783357,0.6709708274,0.7948350072,0.7766618843,0.8914395026,0.6489717838,0.5781922525,0.8957436633,0.6331898613,0.6652319464,0.8283118125
0.05442956382,0.8273553324,0.8617886179,0.4591104735,0.9770444763,0.8651362984,0.9416547107,0.5648015304,0.712577714,0.4548063128,0.5705404113,0.9086561454,0.7307508369,0.5719751315,0.8651362984,0.5648015304,0.8273553324,0.5705404113,0.5719751315,0.9421329507,0.7264466762,0.9182209469,0.9784791966,0.9100908656,0.4619799139,0.3213773314,0.8020086083,0.8613103778,0.5174557628,0.6757532281,0.6757532281,0.9741750359,0.6709708274,0.9674796748,0.8091822095,0.5528455285,0.849832616,0.6212338594,0.7871831659,0.8354854137,0.8617886179,0.9493065519
0.7330436583,0.3194643711,0.8048780488,0.4026781444,0.3778096604,0.4036346246,0.2649450024,0.3553323769,0.8445719751,0.8770923003,0.8297465328,0.6355810617,0.5681492109,0.8593974175,0.4036346246,0.3553323769,0.3194643711,0.8297465328,0.8593974175,0.5461501674,0.6394069823,0.8053562889,0.6006695361,0.7580105213,0.9426111908,0.7608799617,0.8364418938,0.3467240555,0.4591104735,0.2845528455,0.4323290292,0.5662362506,0.6709708274,0.8139646102,0.6422764228,0.5528455285,0.6489717838,0.7584887614,0.9799139168,0.7120994739,0.7575322812,0.3912003826
0.850874755,0.4643711143,0.7087517934,0.4055475849,0.1889048302,0.43758967,0.3572453372,0.4246771879,0.5217599235,0.6948828312,0.4591104735,0.6470588235,0.9215686275,0.3242467719,0.43758967,0.4246771879,0.4643711143,0.4591104735,0.3242467719,0.4710664754,0.3586800574,0.3390722143,0.2458153993,0.2864658058,0.6298421808,0.6633189861,0.5447154472,0.4887613582,0.5222381636,0.6260162602,0.3782879005,0.4414155906,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.3089430894,0.1487326638,0.1511238642,0.0693448111
0.1586448871,0.9354375897,0.9445241511,0.7694882831,0.9521759923,0.4567192731,0.4887613582,0.2711621234,0.993782879,0.2855093257,0.2104256337,0.9196556671,0.5284552846,0.1788617886,0.4567192731,0.2711621234,0.9354375897,0.2104256337,0.1788617886,0.956001913,0.1649928264,0.8192252511,0.8574844572,0.956480153,0.306551889,0.3213773314,0.5447154472,0.2362505978,0.6021042563,0.3524629364,0.9139167862,0.7575322812,0.8660927786,0.7216642755,0.9636537542,0.662362506,0.7226207556,0.6016260163,0.7044476327,0.8192252511,0.8192252511,0.7795313247
0.3987736786,0.9842180775,0.7977044476,0.4390243902,0.7800095648,0.2022955524,0.3978957437,0.2113821138,0.8321377331,0.2348158776,0.3921568627,0.6355810617,0.4380679101,0.3969392635,0.2022955524,0.2113821138,0.9842180775,0.3921568627,0.3969392635,0.9430894309,0.6733620277,0.6413199426,0.6307986609,0.9167862267,0.306551889,0.3213773314,0.7422285988,0.3950263032,0.4591104735,0.5925394548,0.9990435198,0.4414155906,0.6709708274,0.6566236251,0.8273553324,0.8039215686,0.6489717838,0.5781922525,0.3089430894,0.4103299857,0.4299378288,0.5078909613
0.0711043833,0.2797704448,0.2395982783,0.3467240555,0.1889048302,0.5394548063,0.2654232425,0.6011477762,0.5217599235,0.8067910091,0.8302247728,0.6355810617,0.7575322812,0.9033955045,0.5394548063,0.6011477762,0.2797704448,0.8302247728,0.9033955045,0.4710664754,0.4079387853,0.5404112865,0.6795791487,0.6671449067,0.8593974175,0.9952175992,0.5447154472,0.4457197513,0.4691535151,0.8297465328,0.3782879005,0.5475848876,0.6709708274,0.6566236251,0.6422764228,0.9048302248,0.6489717838,0.8919177427,0.3089430894,0.2462936394,0.2960306074,0.4662840746
0.7804539203,0.6767097083,0.8244858919,0.4481109517,0.9316116691,0.8794835007,0.8297465328,0.8665710187,0.7489239598,0.4739359158,0.2113821138,0.6355810617,0.3094213295,0.2395982783,0.8794835007,0.8665710187,0.6767097083,0.2113821138,0.2395982783,0.4710664754,0.768531803,0.9617407939,0.9354375897,0.6422764228,0.306551889,0.3213773314,0.8589191774,0.2472501196,0.718794835,0.4638928742,0.8043998087,0.9234815878,0.6709708274,0.6566236251,0.7934002869,0.7900526064,0.8426590148,0.5781922525,0.3089430894,0.693448111,0.6504065041,0.8445719751
0.9136025504,0.2797704448,0.1879483501,0.3467240555,0.1889048302,0.4222859876,0.4906743185,0.5772357724,0.5217599235,0.4356767097,0.7364897178,0.6355810617,0.2587278814,0.2238163558,0.4222859876,0.5772357724,0.2797704448,0.7364897178,0.2238163558,0.4710664754,0.1649928264,0.3390722143,0.2458153993,0.2864658058,0.3495934959,0.3213773314,0.5447154472,0.093735055,0.5083692013,0.6824485892,0.3782879005,0.4696317551,0.7044476327,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.3089430894,0.4045911047,0.2094691535,0.0487804878
0.4433442914,0.393591583,0.2773792444,0.4395026303,0.9363940698,0.7254901961,0.9383070301,0.3362027738,0.675274988,0.599713056,0.693926351,0.7417503587,0.3055954089,0.6958393113,0.7254901961,0.3362027738,0.393591583,0.693926351,0.6958393113,0.7867049259,0.6504065041,0.8115734099,0.8995695839,0.5963653754,0.7800095648,0.8307030129,0.7479674797,0.9076996652,0.6212338594,0.2845528455,0.5796269727,0.681013869,0.9096126255,0.7565758011,0.793878527,0.7914873266,0.9167862267,0.5781922525,0.7709230033,0.8708751793,0.8426590148,0.706360593
0.4176288203,0.6532759445,0.8211382114,0.4012434242,0.5136298422,0.7580105213,0.1401243424,0.7144906743,0.5217599235,0.156384505,0.2104256337,0.6355810617,0.2802486848,0.1788617886,0.7580105213,0.7144906743,0.6532759445,0.2104256337,0.1788617886,0.4710664754,0.775227164,0.5671927308,0.6848397896,0.8010521282,0.306551889,0.3213773314,0.5447154472,0.7274031564,0.4591104735,0.4117647059,0.4146341463,0.6484935438,0.6709708274,0.7403156385,0.8593974175,0.8417025347,0.7957914873,0.5868005739,0.4246771879,0.1487326638,0.1511238642,0.4868483979
0.2973439614,0.8857006217,0.9134385462,0.9531324725,0.8158775705,0.5031085605,0.7881396461,0.1941654711,0.81252989,0.7202295552,0.2104256337,0.824964132,0.6489717838,0.5174557628,0.5031085605,0.1941654711,0.8857006217,0.2104256337,0.5174557628,0.9823051172,0.3381157341,0.8278335725,0.5758010521,0.8388330942,0.306551889,0.3213773314,0.6977522716,0.9325681492,0.9019607843,0.9851745576,0.8134863702,0.6786226686,0.8847441416,0.9880439981,0.9253945481,0.9832615973,0.9842180775,0.8632233381,0.8527020564,0.4973696796,0.5389765662,0.9478718317
0.2391682702,0.6838833094,0.5844093735,0.387374462,0.2835963654,0.8493543759,0.3711142994,0.868962219,0.5217599235,0.7364897178,0.6881874701,0.6355810617,0.2305117169,0.6523194644,0.8493543759,0.868962219,0.6838833094,0.6881874701,0.6523194644,0.4710664754,0.5509325681,0.9148732664,0.881396461,0.5671927308,0.7847919656,0.781444285,0.5447154472,0.1692969871,0.5724533716,0.7843137255,0.4055475849,0.8316594931,0.6709708274,0.6566236251,0.8517455763,0.6781444285,0.6489717838,0.5781922525,0.9789574366,0.5671927308,0.6542324247,0.7661406026
0.7430455735,0.9713055954,0.8670492587,0.3467240555,0.9684361549,0.3424198948,0.8880918221,0.4131994261,0.6389287422,0.7240554758,0.7589670014,0.6355810617,0.593974175,0.7991391679,0.3424198948,0.4131994261,0.9713055954,0.7589670014,0.7991391679,0.4710664754,0.5198469632,0.950263032,0.8670492587,0.5595408895,0.8067910091,0.8197034912,0.5447154472,0.274988044,0.6963175514,0.412242946,0.7881396461,0.9861310378,0.9736967958,0.6843615495,0.780966045,0.6996652319,0.7862266858,0.5781922525,0.5585844094,0.5705404113,0.5456719273,0.7484457198
0.482546528,0.2797704448,0.4638928742,0.3467240555,0.943567671,0.8747011,0.9579148733,0.8861788618,0.5217599235,0.4270683883,0.2104256337,0.6355810617,0.9789574366,0.2013390722,0.8747011,0.8861788618,0.2797704448,0.2104256337,0.2013390722,0.8158775705,0.2644667623,0.505978001,0.7412721186,0.587757054,0.6317551411,0.6977522716,0.5447154472,0.9282639885,0.5413677666,0.674796748,0.7967479675,0.9727403156,0.975131516,0.6848397896,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.5069344811,0.4768053563,0.505978001,0.9306551889
0.8126050959,0.7015781923,0.8713534194,0.3467240555,0.5078909613,0.1716881875,0.2219033955,0.2333811573,0.8369201339,0.1941654711,0.218555715,0.7953132473,0.09516977523,0.1802965088,0.1716881875,0.2333811573,0.7015781923,0.218555715,0.1802965088,0.4710664754,0.1759923482,0.8273553324,0.8641798183,0.7379244381,0.306551889,0.3213773314,0.5447154472,0.1052128168,0.4591104735,0.2845528455,0.3782879005,0.8364418938,0.6709708274,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.3237685318,0.3696795791,0.3553323769,0.1090387374
0.6922992853,0.9292204687,0.6901004304,0.5619320899,0.5643232903,0.8359636538,0.1401243424,0.7824007652,0.5217599235,0.9096126255,0.2276422764,0.8608321377,0.09516977523,0.1927307508,0.8359636538,0.7824007652,0.9292204687,0.2276422764,0.1927307508,0.4710664754,0.8761358202,0.3390722143,0.5389765662,0.2864658058,0.5557149689,0.5117168819,0.5447154472,0.2391200383,0.5026303204,0.2859875658,0.7948350072,0.4414155906,0.6709708274,0.6566236251,0.6422764228,0.743663319,0.6489717838,0.5781922525,0.6470588235,0.4591104735,0.3213773314,0.6298421808
0.8187586949,0.7403156385,0.5925394548,0.5074127212,0.6843615495,0.6370157819,0.7168818747,0.4136776662,0.5643232903,0.2639885222,0.8483978957,0.7790530846,0.3754184601,0.8637015782,0.6370157819,0.4136776662,0.7403156385,0.8483978957,0.8637015782,0.4710664754,0.637494022,0.8598756576,0.8417025347,0.6475370636,0.7293161167,0.7407938785,0.5447154472,0.0956480153,0.5743663319,0.3390722143,0.3782879005,0.4414155906,0.7345767575,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.3591582975,0.8971783835,0.8483978957,0.3931133429
0.7199425021,0.8397895744,0.5150645624,0.3467240555,0.4179818269,0.843615495,0.5844093735,0.6518412243,0.5217599235,0.156384505,0.4366331899,0.6355810617,0.9674796748,0.5351506456,0.843615495,0.6518412243,0.8397895744,0.4366331899,0.5351506456,0.6958393113,0.2204686753,0.8039215686,0.769010043,0.2864658058,0.306551889,0.3213773314,0.5447154472,0.8656145385,0.7871831659,0.7278813965,0.581539933,0.8952654232,0.6709708274,0.6566236251,0.6422764228,0.7441415591,0.6489717838,0.5781922525,0.9507412721,0.5160210426,0.4012434242,0.7307508369
0.06870303107,0.9531324725,0.993782879,0.7580105213,0.9942611191,0.8302247728,0.950263032,0.7757054041,0.9540889527,0.156384505,0.6987087518,0.7943567671,0.8120516499,0.8168340507,0.8302247728,0.7757054041,0.9531324725,0.6987087518,0.8168340507,0.4710664754,0.9894787183,0.6384505022,0.5193687231,0.9904351985,0.5231946437,0.7728359637,0.9225251076,0.3443328551,0.8986131038,0.2845528455,0.4739359158,0.850310856,0.6709708274,0.8971783835,0.8675274988,0.9421329507,0.9526542324,0.5829746533,0.8211382114,0.4275466284,0.5016738403,0.9846963176
0.7830634415,0.4835007174,0.7412721186,0.3572453372,0.6451458632,0.3950263032,0.8120516499,0.2391200383,0.6059301769,0.156384505,0.2104256337,0.693926351,0.09516977523,0.1788617886,0.3950263032,0.2391200383,0.4835007174,0.2104256337,0.1788617886,0.8756575801,0.6212338594,0.7637494022,0.5930176949,0.7843137255,0.4323290292,0.4131994261,0.8431372549,0.1740793879,0.862745098,0.3017694883,0.3782879005,0.5973218556,0.6709708274,0.7450980392,0.9263510282,0.5528455285,0.6489717838,0.5781922525,0.837398374,0.4524151124,0.3472022956,0.2649450024
0.4072827013,0.2797704448,0.1568627451,0.3467240555,0.3022477284,0.9617407939,0.6838833094,0.9454806313,0.5217599235,0.5485413678,0.924916308,0.6355810617,0.8321377331,0.9406982305,0.9617407939,0.9454806313,0.2797704448,0.924916308,0.9406982305,0.5767575323,0.505978001,0.3390722143,0.4600669536,0.3816355811,0.9215686275,0.9273075084,0.5447154472,0.6881874701,0.4591104735,0.8158775705,0.3782879005,0.7054041129,0.6709708274,0.8914395026,0.6996652319,0.7771401243,0.6489717838,0.6030607365,0.9167862267,0.5901482544,0.7207077953,0.8326159732
0.3543587939,0.3682448589,0.8555714969,0.5576279292,0.9665231946,0.8694404591,0.9148732664,0.8598756576,0.5217599235,0.212338594,0.7565758011,0.831181253,0.5652797704,0.8101386896,0.8694404591,0.8598756576,0.3682448589,0.7565758011,0.8101386896,0.4710664754,0.1649928264,0.9784791966,0.9780009565,0.9588713534,0.7584887614,0.7513151602,0.5447154472,0.9569583931,0.4591104735,0.7293161167,0.9143950263,0.9215686275,0.6824485892,0.7364897178,0.7403156385,0.9296987088,0.9282639885,0.6618842659,0.5978000956,0.9846963176,0.9861310378,0.9827833572
0.7397279257,0.4241989479,0.6767097083,0.3467240555,0.9110473458,0.8134863702,0.7833572453,0.8388330942,0.5217599235,0.1716881875,0.2405547585,0.6355810617,0.09995217599,0.2180774749,0.8134863702,0.8388330942,0.4241989479,0.2405547585,0.2180774749,0.4710664754,0.4414155906,0.7532281205,0.7226207556,0.2864658058,0.5184122429,0.4017216643,0.5447154472,0.8460066954,0.693926351,0.3271162123,0.9368723099,0.8034433286,0.8852223816,0.8201817312,0.9732185557,0.9736967958,0.9225251076,0.780966045,0.5571496891,0.9713055954,0.9746532759,0.9402199904
0.8054053227,0.2797704448,0.2443806791,0.3467240555,0.2075561932,0.1630798661,0.1984696318,0.1941654711,0.6102343376,0.4901960784,0.7680535629,0.6967957915,0.09516977523,0.6083213773,0.1630798661,0.1941654711,0.2797704448,0.7680535629,0.6083213773,0.7240554758,0.4691535151,0.5236728838,0.3405069345,0.4481109517,0.306551889,0.3605930177,0.5514108082,0.1879483501,0.4591104735,0.4629363941,0.3782879005,0.4414155906,0.8809182209,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.3089430894,0.768531803,0.581061693,0.01865136298
0.5274482367,0.6987087518,0.5217599235,0.693448111,0.8809182209,0.7953132473,0.3940698231,0.6413199426,0.5217599235,0.156384505,0.2104256337,0.6355810617,0.1807747489,0.1788617886,0.7953132473,0.6413199426,0.6987087518,0.2104256337,0.1788617886,0.4710664754,0.9746532759,0.4897178384,0.5179340029,0.2864658058,0.4949784792,0.3213773314,0.5447154472,0.2089909134,0.4591104735,0.2845528455,0.6508847441,0.5820181731,0.8388330942,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.3089430894,0.5514108082,0.5858440937,0.5758010521
0.7868399641,0.2912482066,0.2003825921,0.481109517,0.9038737446,0.7082735533,0.7843137255,0.7608799617,0.9067431851,0.3242467719,0.2147297944,0.6724055476,0.4524151124,0.3156384505,0.7082735533,0.7608799617,0.2912482066,0.2147297944,0.3156384505,0.7723577236,0.6661884266,0.9349593496,0.9005260641,0.5270205643,0.306551889,0.3213773314,0.5824964132,0.218555715,0.4591104735,0.6920133907,0.5361071258,0.9210903874,0.9268292683,0.6566236251,0.6422764228,0.5528455285,0.6489717838,0.5781922525,0.3089430894,0.9148732664,0.9172644668,0.6924916308
